引き込む,ヒキコム
たけりたつ,タケリタツ
まぎらせる,マギラセル
そめぬく,ソメヌク
愛でる,メデル
さとす,サトス
侵す,オカス
濁らせる,ニゴラセル
吸い出す,スイダス
擦る,コスル
擦る,ナスル
擦る,スル
歌える,ウタエル
張上げる,ハリアゲル
掛け合わす,カケアワス
書記す,カキシルス
ぶら下がれる,ブラサガレル
入まじる,イリマジル
止す,ヨス
引き払う,ヒキハラウ
回る,マワル
探り出せる,サグリダセル
振りかける,フリカケル
磨れる,スレル
かんずる,カンズル
立並ぶ,タチナラブ
朽ち果てる,クチハテル
こやす,コヤス
卜する,ボクスル
寄り添う,ヨリソウ
誘い出せる,サソイダセル
あやまれる,アヤマレル
ひっ括る,ヒッククル
掻き込む,カキコム
受持つ,ウケモツ
落ちる,オチル
移る,ウツル
ハリたおす,ハリタオス
奮い起つ,フルイタツ
ほす,ホス
茂り合う,シゲリアウ
転げ込む,コロゲコム
体する,タイスル
晴らす,ハラス
心付く,ココロヅク
革める,アラタメル
むせぶ,ムセブ
窘める,タシナメル
はらいだす,ハライダス
いい表す,イイアラワス
殴りとばす,ナグリトバス
よびさけぶ,ヨビサケブ
澄切る,スミキル
立後れる,タチオクレル
とりしきれる,トリシキレル
かたまりあう,カタマリアウ
係る,カカル
おとし入れる,オトシイレル
立こもる,タテコモル
かよわす,カヨワス
あわさる,アワサル
飛ばす,トバス
ふしくれだつ,フシクレダツ
刷り上がる,スリアガル
ひしめき合う,ヒシメキアウ
かんがえだせる,カンガエダセル
立退く,タチノク
善がる,ヨガル
はじき出せる,ハジキダセル
働かせる,ハタラカセル
すみつける,スミツケル
れる,レル
会う,アウ
にぎりつぶす,ニギリツブス
待ち構える,マチカマエル
忍び寄る,シノビヨル
かなしむ,カナシム
振り立てる,フリタテル
もうしたてる,モウシタテル
言付ける,イイツケル
言付ける,コトヅケル
打ち砕く,ウチクダク
みかける,ミカケル
うつ,ウツ
買い叩く,カイタタク
刺し殺せる,サシコロセル
さぐりだす,サグリダス
敬う,ウヤマウ
うわずる,ウワズル
摺り抜ける,スリヌケル
繰寄せる,クリヨセル
結わえ付ける,ユワエツケル
彫り上げる,ホリアゲル
とらわれる,トラワレル
さわる,サワル
歓ぶ,ヨロコブ
みつもる,ミツモル
つづける,ツヅケル
すれ違う,スレチガウ
なすりつける,ナスリツケル
吃る,ドモル
追詰める,オイツメル
出来る,デキル
振るう,フルウ
しこむ,シコム
うめたてる,ウメタテル
やらす,ヤラス
立ちすくむ,タチスクム
かたす,カタス
とりつける,トリツケル
ほほ笑む,ホホエム
魘される,ウナサレル
打ちまくる,ウチマクル
書きさす,カキサス
しまる,シマル
塗立てる,ヌリタテル
みずぎわだつ,ミズギワダツ
受け取れる,ウケトレル
そこねる,ソコネル
放下す,ホカス
ぶす,ブス
こうむる,コウムル
じょうじる,ジョウジル
けみする,ケミスル
込合う,コミアウ
通じる,ツウジル
病める,ヤメル
ひきとめる,ヒキトメル
和らぐ,ヤワラグ
くみほす,クミホス
あんずる,アンズル
たちむかえる,タチムカエル
かさ張る,カサバル
あづかる,アヅカル
ふみとどまれる,フミトドマレル
ひきいれる,ヒキイレル
照らす,テラス
いぶる,イブル
しさる,シサル
捩れる,ネジレル
捩れる,ヨジレル
出揃う,デソロウ
とびちる,トビチル
くいあらためる,クイアラタメル
こむ,コム
のりこせる,ノリコセル
はげます,ハゲマス
絞り込む,シボリコム
決す,ケッス
捨置く,ステオク
逸る,ハヤル
ひかされる,ヒカサレル
盛り込む,モリコム
抜けあがる,ヌケアガル
詰め掛ける,ツメカケル
結える,ユワエル
戯ける,タワケル
恋する,コイスル
ふるう,フルウ
割引く,ワリビク
挾む,ハサム
おれあえる,オレアエル
踏みとどまれる,フミトドマレル
着く,ツク
かまう,カマウ
泊る,トマル
捨て置く,ステオク
ぬすみだす,ヌスミダス
戸惑う,トマドウ
はぐらかす,ハグラカス
踏み切る,フミキル
釣込む,ツリコム
奮たつ,フルイタツ
凌げる,シノゲル
目立つ,メダツ
曇らせる,クモラセル
わりもどせる,ワリモドセル
黒ずむ,クロズム
する,スル
掛り合う,カカリアウ
言返す,イイカエス
きりあう,キリアウ
ゆき帰る,ユキカエル
取り交す,トリカワス
保ち合える,タモチアエル
出過ぎる,デスギル
仮す,カス
張り裂ける,ハリサケル
すみあらす,スミアラス
いいなす,イイナス
度重なる,タビカサナル
聞き取る,キキトル
増さる,マサル
媚びる,コビル
あたたまる,アタタマル
卑しめる,イヤシメル
寝違える,ネチガエル
殴る,ナグル
うちけせる,ウチケセル
問いかける,トイカケル
うちころせる,ウチコロセル
向かう,ムカウ
運ぶ,ハコブ
復する,フクスル
つけねらう,ツケネラウ
体裁振る,テイサイブル
騒ぎだす,サワギダス
かきあわせる,カキアワセル
竦み上がる,スクミアガル
はりだせる,ハリダセル
焚く,タク
刷れる,スレル
躍り掛る,オドリカカル
してやる,シテヤル
精出す,セイダス
到れる,イタレル
看る,ミル
くりあわせる,クリアワセル
売り飛ばせる,ウリトバセル
降しきる,フリシキル
引締める,ヒキシメル
おいだせる,オイダセル
とびのる,トビノル
垂れ下がる,タレサガル
うえる,ウエル
解かす,トカス
ふてくさる,フテクサル
そいとげる,ソイトゲル
いわえる,イワエル
おきかえる,オキカエル
はぎ取る,ハギトル
わきでる,ワキデル
拡がる,ヒロガル
着込む,キコム
掘り出せる,ホリダセル
錆びつく,サビツク
うきでる,ウキデル
ふれこむ,フレコム
変りはてる,カワリハテル
のりかける,ノリカケル
凝らす,コラス
こねくる,コネクル
とけ込める,トケコメル
吹き込む,フキコム
ばたつく,バタツク
立ち働く,タチハタラク
庶幾う,コイネガウ
きりわすれる,キリワスレル
はじきだす,ハジキダス
草する,ソウスル
凍む,シム
はいまつわる,ハイマツワル
掻き暗す,カキクラス
與える,アタエル
うつしとれる,ウツシトレル
かんじとれる,カンジトレル
化ける,バケル
掘りさげる,ホリサゲル
ふんぞりかえる,フンゾリカエル
切り倒せる,キリタオセル
締め付ける,シメツケル
こね返す,コネカエス
北叟笑む,ホクソエム
食下がる,クイサガル
引きさく,ヒキサク
算する,サンスル
言いつのる,イイツノル
ひっこ抜く,ヒッコヌク
触れ込める,フレコメル
言い尽す,イイツクス
あからむ,アカラム
説伏せる,トキフセル
擽る,クスグル
掛かり合う,カカリアウ
たぐまる,タグマル
指さす,ユビサス
追い込める,オイコメル
浮あがる,ウキアガル
うらづける,ウラヅケル
食い下がる,クイサガル
のりだせる,ノリダセル
ふためく,フタメク
詠める,ヨメル
ひるがえす,ヒルガエス
手つだう,テツダウ
芽ぐむ,メグム
補える,オギナエル
取り越す,トリコス
滅びる,ホロビル
絡ます,カラマス
損じる,ソンジル
きんずる,キンズル
つきだせる,ツキダセル
なくなす,ナクナス
請けあう,ウケアウ
取り交わす,トリカワス
張りつける,ハリツケル
読み流せる,ヨミナガセル
かもし出す,カモシダス
ちからづける,チカラヅケル
あずける,アズケル
払い出す,ハライダス
象る,カタドル
そなえつける,ソナエツケル
溜る,タマル
入れ直す,イレナオス
かかる,カカル
引っ繰り返る,ヒックリカエル
しめす,シメス
うろつく,ウロツク
もす,モス
たける,タケル
くばりあるける,クバリアルケル
折重ねる,オリカサネル
とりのぞける,トリノゾケル
吹分ける,フキワケル
やける,ヤケル
たびだてる,タビダテル
騙しこむ,ダマシコム
踏みにじる,フミニジル
かたどる,カタドル
しょぼくれる,ショボクレル
挿せる,サセル
たきつける,タキツケル
こぼつ,コボツ
織る,オル
切崩す,キリクズス
起き出せる,オキダセル
探せる,サガセル
掘下げる,ホリサゲル
引き下げる,ヒキサゲル
持切る,モチキル
食べる,タベル
おちこむ,オチコム
湿気る,シケル
煩わす,ワズラワス
かっする,カッスル
ながれおちる,ナガレオチル
振り放け見みる,フリサケミル
持ち越す,モチコス
割り切る,ワリキル
食らいつく,クライツク
牽ける,ヒケル
天下る,アマクダル
買込む,カイコム
あいまつ,アイマツ
えりぬく,エリヌク
塗りつぶせる,ヌリツブセル
放く,コク
推す,オス
とく,トク
馬鹿げる,バカゲル
興る,オコル
おもいすごす,オモイスゴス
ひびきわたる,ヒビキワタル
あこがれる,アコガレル
おじけだつ,オジケダツ
憎める,ニクメル
書きなぐる,カキナグル
従える,シタガエル
決る,キマル
漕ぎ着ける,コギツケル
つむる,ツムル
襲われる,オソワレル
棹さす,サオサス
泣すがる,ナキスガル
打取る,ウチトル
引き伸ばす,ヒキノバス
きばむ,キバム
突き飛ばせる,ツキトバセル
ことづける,コトヅケル
ずっこける,ズッコケル
使い分ける,ツカイワケル
あぶりだす,アブリダス
はらいもどせる,ハライモドセル
払いもどす,ハライモドス
あぶらじみる,アブラジミル
明け渡る,アケワタル
伏せる,フセル
もえ出る,モエデル
育てあげる,ソダテアゲル
曵く,ヒク
煮込める,ニコメル
気圧される,ケオサレル
あそぶ,アソブ
よせかける,ヨセカケル
ぬかせる,ヌカセル
受け合う,ウケアウ
やり遂げる,ヤリトゲル
おそいかかる,オソイカカル
畏れる,オソレル
よばなれる,ヨバナレル
うろぬく,ウロヌク
かちこす,カチコス
みたす,ミタス
痩せこける,ヤセコケル
巡れる,メグレル
とりひろげる,トリヒロゲル
ふうじる,フウジル
引っ返す,ヒッカエス
とがめる,トガメル
老い耄れる,オイボレル
追いこす,オイコス
踏み入る,フミイル
書流す,カキナガス
わき起こる,ワキオコル
あおる,アオル
くいいる,クイイル
囚われる,トラワレル
なごめる,ナゴメル
飲回す,ノミマワス
歯する,ヨワイスル
うちだす,ウチダス
速まる,ハヤマル
化かせる,バカセル
たどりつける,タドリツケル
聞き入れる,キキイレル
つとめる,ツトメル
飛ぶ,トブ
担える,ニナエル
このむ,コノム
おどしつける,オドシツケル
ふくらませる,フクラマセル
立寄る,タチヨル
みおくる,ミオクル
ふみわける,フミワケル
憂う,ウレウ
託ける,カコツケル
託ける,コトヅケル
うせる,ウセル
掻払う,カッパラウ
しっする,シッスル
出払う,デハラウ
きこむ,キコム
じす,ジス
追い回す,オイマワス
繰りまわす,クリマワス
繰り越す,クリコス
よみやぶる,ヨミヤブル
切組む,キリクム
悪たれる,アクタレル
撃ち殺せる,ウチコロセル
しきる,シキル
執成す,トリナス
もぎれる,モギレル
ほしころす,ホシコロス
いでたつ,イデタツ
たゆむ,タユム
傷つく,キズツク
突き刺す,ツキサス
さしさわる,サシサワル
報いる,ムクイル
なおす,ナオス
とどける,トドケル
使い果たす,ツカイハタス
てりかえす,テリカエス
ふっきれる,フッキレル
送り出す,オクリダス
きづく,キヅク
過ごす,スゴス
